condition,subject,session,cycle,trial,test,stimulus,category,response,dangerous,nutricious,correct,cumulative,RT,motivation,competence,communication,complement,AccuracyP,Accuracy
Dyads,44,3,1,17,0,10001.jpg 3,1,1,0,0,1,-100,10413,3,4,2,2,0.5486699432005266,1
Dyads,44,3,1,18,0,11011.jpg 3,4,3,1,1,0,-200,9255,3,4,2,2,0.33637497859445564,0
Dyads,44,3,1,19,0,01001.jpg 3,1,1,0,0,1,-100,15546,3,4,2,2,0.6009571856348033,1
Dyads,44,3,1,20,0,00101.jpg 3,1,2,0,0,0,-200,26430,3,4,2,2,0.3073055193182165,0
Dyads,44,3,1,21,0,10010.jpg 3,1,4,0,0,0,-300,9772,3,4,2,2,0.20788202801864222,0
Dyads,44,3,1,22,0,01100.jpg 3,2,1,0,1,0,-400,29780,3,4,2,2,0.40516212037429283,0
Dyads,44,3,1,23,0,10011.jpg 3,3,3,1,0,1,-300,30061,3,4,2,2,0.31409174959286507,1
Dyads,44,3,1,24,0,01001.jpg 3,1,1,0,0,1,-200,22484,3,4,2,2,0.6009571856348033,1
Dyads,44,3,1,25,0,01101.jpg 3,2,1,0,1,0,-300,9538,3,4,2,2,0.38106952020647783,0
Dyads,44,3,1,26,0,00001.jpg 3,1,1,0,0,1,-200,9139,3,4,2,2,0.7054023108919893,1
Dyads,44,3,1,27,0,00011.jpg 3,3,3,1,0,1,-100,8871,3,4,2,2,0.34680977841413996,1
Dyads,44,3,1,28,0,11001.jpg 3,2,2,0,1,1,0,61405,3,4,2,2,0.30297612769009535,1
Dyads,44,3,1,29,0,01010.jpg 3,1,3,0,0,0,-100,7164,3,4,2,2,0.3915914058772412,0
Dyads,44,3,1,30,0,11110.jpg 3,2,4,0,1,0,-200,15541,3,4,2,2,0.4322012760599381,0
Dyads,44,3,1,31,0,00010.jpg 3,1,2,0,0,0,-300,46575,3,4,2,2,0.3901391720791391,0
Dyads,44,3,1,32,0,10001.jpg 3,1,3,0,0,0,-400,6721,3,4,2,2,0.5486699432005266,0
Dyads,45,1,1,1,0,11011.jpg 1,2,4,0,1,0,-100,37491,1.5,2,3,1.5,0.4538286496940066,0
Dyads,45,1,1,2,0,01010.jpg 1,2,4,0,1,0,-200,51471,1.5,2,3,1.5,0.7253853766942853,0
Dyads,45,1,1,3,0,11001.jpg 1,1,3,0,0,0,-300,101604,1.5,2,3,1.5,0.5855491905883644,0
Dyads,45,1,1,4,0,11001.jpg 1,1,1,0,0,1,-200,7723,1.5,2,3,1.5,0.5855491905883644,1
Dyads,45,1,1,5,0,00101.jpg 1,1,3,0,0,0,-300,35726,1.5,2,3,1.5,0.5690057486486809,0
Dyads,45,1,1,6,0,00110.jpg 1,2,2,0,1,1,-200,7697,1.5,2,3,1.5,0.5284638584515609,1
Dyads,45,1,1,7,0,10111.jpg 1,4,2,1,1,0,-300,2117,1.5,2,3,1.5,0.7080437268174363,0
Dyads,45,1,1,8,0,10001.jpg 1,1,1,0,0,1,-200,8023,1.5,2,3,1.5,0.51599464681293294,1
Dyads,45,1,1,9,0,01010.jpg 1,2,2,0,1,1,-100,12855,1.5,2,3,1.5,0.7253853766942853,1
Dyads,45,1,1,10,0,01011.jpg 1,2,2,0,1,1,0,4646,1.5,2,3,1.5,0.7524172467464608,1
Dyads,45,1,1,11,0,11100.jpg 1,3,3,1,0,1,100,5884,1.5,2,3,1.5,0.5735070760394878,1
Dyads,45,1,1,12,0,11111.jpg 1,4,4,1,1,1,200,7106,1.5,2,3,1.5,0.6965965091757758,1
Dyads,45,1,1,13,0,01011.jpg 1,2,2,0,1,1,300,4572,1.5,2,3,1.5,0.7524172467464608,1
Dyads,45,1,1,14,0,01000.jpg 1,1,1,0,0,1,400,8783,1.5,2,3,1.5,0.8473187930770314,1
Dyads,45,1,1,15,0,01100.jpg 1,1,3,0,0,0,300,4863,1.5,2,3,1.5,0.49064266830033865,0
Dyads,45,1,1,16,0,00110.jpg 1,2,4,0,1,0,200,10492,1.5,2,3,1.5,0.5284638584515609,0
Dyads,45,1,1,17,0,00110.jpg 1,2,2,0,1,1,300,11561,1.5,2,3,1.5,0.5284638584515609,1
Dyads,45,1,1,18,0,11110.jpg 1,4,4,1,1,1,400,7307,1.5,2,3,1.5,0.7504919960206743,1
Dyads,45,1,1,19,0,11111.jpg 1,4,4,1,1,1,500,6190,1.5,2,3,1.5,0.6965965091757758,1
Dyads,45,1,1,20,0,00100.jpg 1,1,1,0,0,1,600,12526,1.5,2,3,1.5,0.6628126145890657,1
Dyads,45,1,1,21,0,01110.jpg 1,2,4,0,1,0,500,4288,1.5,2,3,1.5,0.7484000154363434,0
Dyads,45,1,1,22,0,01010.jpg 1,2,2,0,1,1,600,7989,1.5,2,3,1.5,0.7253853766942853,1
Dyads,45,1,1,23,0,11010.jpg 1,2,2,0,1,1,700,13215,1.5,2,3,1.5,0.5503024173746459,1
Dyads,45,1,1,24,0,10001.jpg 1,1,1,0,0,1,800,9110,1.5,2,3,1.5,0.51599464681293294,1
Dyads,45,1,1,25,0,00111.jpg 1,2,1,0,1,0,700,41097,1.5,2,3,1.5,0.554700858772029,0
Dyads,45,1,1,26,0,11001.jpg 1,1,1,0,0,1,800,8933,1.5,2,3,1.5,0.5855491905883644,1
Dyads,45,1,1,27,0,11100.jpg 1,3,3,1,0,1,900,7033,1.5,2,3,1.5,0.5735070760394878,1
Dyads,45,1,1,28,0,11101.jpg 1,3,3,1,0,1,1000,5680,1.5,2,3,1.5,0.6266012474823937,1
Dyads,45,1,1,29,0,11110.jpg 1,4,4,1,1,1,1100,6103,1.5,2,3,1.5,0.7504919960206743,1
Dyads,45,1,1,30,0,11101.jpg 1,3,3,1,0,1,1200,3114,1.5,2,3,1.5,0.6266012474823937,1
Dyads,45,1,1,31,0,00010.jpg 1,2,2,0,1,1,1300,9151,1.5,2,3,1.5,0.6818119719343257,1
Dyads,45,1,1,32,0,01100.jpg 1,1,3,0,0,0,1200,5512,1.5,2,3,1.5,0.49064266830033865,0
Dyads,45,2,1,1,0,01111.jpg 2,4,1,1,1,0,-100,32969,1.5,2,3,1.5,0.5232022294319872,0
Dyads,45,2,1,2,0,00111.jpg 2,3,4,1,0,0,-200,8499,1.5,2,3,1.5,0.3524390640362563,0
Dyads,45,2,1,3,0,00011.jpg 2,3,1,1,0,0,-300,22301,1.5,2,3,1.5,0.6687501938013726,0
Dyads,45,2,1,4,0,10011.jpg 2,3,3,1,0,1,-200,16570,1.5,2,3,1.5,0.6794088154091764,1
Dyads,45,2,1,5,0,01101.jpg 2,2,4,0,1,0,-300,23060,1.5,2,3,1.5,0.5420001555904954,0
Dyads,45,2,1,6,0,01111.jpg 2,4,4,1,1,1,-200,14737,1.5,2,3,1.5,0.5232022294319872,1
Dyads,45,2,1,7,0,10111.jpg 2,4,3,1,1,0,-300,18578,1.5,2,3,1.5,0.8159697701000903,0
Dyads,45,2,1,8,0,11011.jpg 2,4,2,1,1,0,-400,31218,1.5,2,3,1.5,0.3684834020023187,0
Dyads,45,2,1,9,0,10100.jpg 2,2,1,0,1,0,-500,52440,1.5,2,3,1.5,0.6433974562829599,0
Dyads,45,2,1,10,0,01010.jpg 2,3,4,1,0,0,-600,65870,1.5,2,3,1.5,0.5621413732422095,0
Dyads,45,2,1,11,0,00110.jpg 2,3,4,1,0,0,-700,49283,1.5,2,3,1.5,0.47292902295120665,0
Dyads,45,2,1,12,0,01011.jpg 2,3,4,1,0,0,-800,23208,1.5,2,3,1.5,0.5625457282353521,0
Dyads,45,2,1,13,0,11110.jpg 2,4,4,1,1,1,-700,53062,1.5,2,3,1.5,0.6699017437449523,1
Dyads,45,2,1,14,0,10110.jpg 2,4,4,1,1,1,-600,17746,1.5,2,3,1.5,0.6107309824999935,1
Dyads,45,2,1,15,0,10111.jpg 2,4,4,1,1,1,-500,2956,1.5,2,3,1.5,0.8159697701000903,1
Dyads,45,2,1,16,0,01000.jpg 2,1,1,0,0,1,-400,9845,1.5,2,3,1.5,0.5685877617073029,1
Dyads,45,2,1,17,0,10101.jpg 2,2,2,0,1,1,-300,19251,1.5,2,3,1.5,0.5956253099857148,1
Dyads,45,2,1,18,0,11001.jpg 2,2,2,0,1,1,-200,3898,1.5,2,3,1.5,0.5752044670244492,1
Dyads,45,2,1,19,0,00110.jpg 2,3,3,1,0,1,-100,14151,1.5,2,3,1.5,0.47292902295120665,1
Dyads,45,2,1,20,0,11010.jpg 2,4,4,1,1,1,0,9355,1.5,2,3,1.5,0.43128781054527054,1
Dyads,45,2,1,21,0,11011.jpg 2,4,4,1,1,1,100,3178,1.5,2,3,1.5,0.3684834020023187,1
Dyads,45,2,1,22,0,11100.jpg 2,2,2,0,1,1,200,6627,1.5,2,3,1.5,0.47172698398871815,1
Dyads,45,2,1,23,0,10011.jpg 2,3,4,1,0,0,100,5329,1.5,2,3,1.5,0.6794088154091764,0
Dyads,45,2,1,24,0,11111.jpg 2,4,4,1,1,1,200,18252,1.5,2,3,1.5,0.7203279108013927,1
Dyads,45,2,1,25,0,00110.jpg 2,3,3,1,0,1,300,11322,1.5,2,3,1.5,0.47292902295120665,1
Dyads,45,2,1,26,0,11001.jpg 2,2,2,0,1,1,400,10950,1.5,2,3,1.5,0.5752044670244492,1
Dyads,45,2,1,27,0,01000.jpg 2,1,1,0,0,1,500,15824,1.5,2,3,1.5,0.5685877617073029,1
Dyads,45,2,1,28,0,10011.jpg 2,3,3,1,0,1,600,20375,1.5,2,3,1.5,0.6794088154091764,1
Dyads,45,2,1,29,0,01111.jpg 2,4,3,1,1,0,500,9393,1.5,2,3,1.5,0.5232022294319872,0
Dyads,45,2,1,30,0,11110.jpg 2,4,4,1,1,1,600,9849,1.5,2,3,1.5,0.6699017437449523,1
Dyads,45,2,1,31,0,00100.jpg 2,1,1,0,0,1,700,9622,1.5,2,3,1.5,0.5397747981642743,1
Dyads,45,2,1,32,0,10111.jpg 2,4,4,1,1,1,800,32413,1.5,2,3,1.5,0.8159697701000903,1
Dyads,45,3,1,1,0,11101.jpg 3,2,1,0,1,0,-100,24738,1.5,2,3,1.5,0.5320389675196747,0
Dyads,45,3,1,2,0,01001.jpg 3,1,1,0,0,1,0,17485,1.5,2,3,1.5,0.7124413788930722,1
Dyads,45,3,1,3,0,10000.jpg 3,1,1,0,0,1,100,78433,1.5,2,3,1.5,0.5807986884010242,1
Dyads,45,3,1,4,0,10100.jpg 3,1,2,0,0,0,0,12353,1.5,2,3,1.5,0.2704567825457218,0
Dyads,45,3,1,5,0,11001.jpg 3,2,2,0,1,1,100,14971,1.5,2,3,1.5,0.41693952413356583,1
Dyads,45,3,1,6,0,01101.jpg 3,2,2,0,1,1,200,28500,1.5,2,3,1.5,0.5032011529529011,1
Dyads,45,3,1,7,0,10100.jpg 3,1,2,0,0,0,100,9584,1.5,2,3,1.5,0.2704567825457218,0
Dyads,45,3,1,8,0,11001.jpg 3,2,1,0,1,0,0,35904,1.5,2,3,1.5,0.41693952413356583,0
Dyads,45,3,1,9,0,01000.jpg 3,1,1,0,0,1,100,11868,1.5,2,3,1.5,0.6782158604332954,1
Dyads,45,3,1,10,0,11101.jpg 3,2,2,0,1,1,200,3890,1.5,2,3,1.5,0.5320389675196747,1
Dyads,45,3,1,11,0,01111.jpg 3,4,3,1,1,0,100,6799,1.5,2,3,1.5,0.44076805445847034,0
Dyads,45,3,1,12,0,00110.jpg 3,1,3,0,0,0,0,5405,1.5,2,3,1.5,0.398716661152148,0
Dyads,45,3,1,13,0,11000.jpg 3,1,2,0,0,0,-100,31140,1.5,2,3,1.5,0.5755578076605262,0
Dyads,45,3,1,14,0,10011.jpg 3,3,1,1,0,0,-200,14102,1.5,2,3,1.5,0.42965893617005696,0
Dyads,45,3,1,15,0,11010.jpg 3,2,3,0,1,0,-300,21627,1.5,2,3,1.5,0.4936226054198386,0
Dyads,45,3,1,16,0,00101.jpg 3,1,1,0,0,1,-200,23706,1.5,2,3,1.5,0.42191167162178866,1
Dyads,45,3,1,17,0,00111.jpg 3,3,1,1,0,0,-300,27070,1.5,2,3,1.5,0.4280275522636917,0
Dyads,45,3,1,18,0,00000.jpg 3,1,1,0,0,1,-200,6028,1.5,2,3,1.5,0.6794223065977649,1
Dyads,45,3,1,19,0,00110.jpg 3,1,3,0,0,0,-300,4027,1.5,2,3,1.5,0.398716661152148,0
Dyads,45,3,1,20,0,00001.jpg 3,1,1,0,0,1,-200,13554,1.5,2,3,1.5,0.7975373997429129,1
Dyads,45,3,1,21,0,00101.jpg 3,1,1,0,0,1,-100,12908,1.5,2,3,1.5,0.42191167162178866,1
Dyads,45,3,1,22,0,10001.jpg 3,1,1,0,0,1,0,5552,1.5,2,3,1.5,0.6666593099859712,1
Dyads,45,3,1,23,0,01000.jpg 3,1,1,0,0,1,100,4275,1.5,2,3,1.5,0.6782158604332954,1
Dyads,45,3,1,24,0,11100.jpg 3,2,2,0,1,1,200,4016,1.5,2,3,1.5,0.6036801892270924,1
Dyads,45,3,1,25,0,11100.jpg 3,2,2,0,1,1,300,2577,1.5,2,3,1.5,0.6036801892270924,1
Dyads,45,3,1,26,0,10100.jpg 3,1,2,0,0,0,200,27593,1.5,2,3,1.5,0.2704567825457218,0
Dyads,45,3,1,27,0,10011.jpg 3,3,3,1,0,1,300,16083,1.5,2,3,1.5,0.42965893617005696,1
Dyads,45,3,1,28,0,10010.jpg 3,1,1,0,0,1,400,6847,1.5,2,3,1.5,0.3015508595862862,1
Dyads,45,3,1,29,0,11000.jpg 3,1,2,0,0,0,300,19982,1.5,2,3,1.5,0.5755578076605262,0
Dyads,45,3,1,30,0,00010.jpg 3,1,1,0,0,1,400,9055,1.5,2,3,1.5,0.5127693885198245,1
Dyads,45,3,1,31,0,11110.jpg 3,2,4,0,1,0,300,7150,1.5,2,3,1.5,0.555999156831787,0
Dyads,45,3,1,32,0,11111.jpg 3,4,4,1,1,1,400,11848,1.5,2,3,1.5,0.6729340250627861,1
Dyads,46,1,1,1,0,11000.jpg 1,1,4,0,0,0,-100,48422,1.5,2,2.5,1,0.6407330309401255,0
Dyads,46,1,1,2,0,00000.jpg 1,1,1,0,0,1,0,21724,1.5,2,2.5,1,0.6893446719842639,1
Dyads,46,1,1,3,0,10000.jpg 1,1,1,0,0,1,100,18416,1.5,2,2.5,1,0.42809971293034615,1
Dyads,46,1,1,4,0,11100.jpg 1,3,2,1,0,0,0,17088,1.5,2,2.5,1,0.5502403826696827,0
Dyads,46,1,1,5,0,00011.jpg 1,2,2,0,1,1,100,29772,1.5,2,2.5,1,0.6815030420814073,1
Dyads,46,1,1,6,0,01100.jpg 1,1,3,0,0,0,0,27094,1.5,2,2.5,1,0.46705624332166656,0
Dyads,46,1,1,7,0,00000.jpg 1,1,1,0,0,1,100,23122,1.5,2,2.5,1,0.6893446719842639,1
Dyads,46,1,1,8,0,00011.jpg 1,2,2,0,1,1,200,7165,1.5,2,2.5,1,0.6815030420814073,1
Dyads,46,1,1,9,0,11011.jpg 1,2,4,0,1,0,100,8910,1.5,2,2.5,1,0.43051615532696386,0
Dyads,46,1,1,10,0,11000.jpg 1,1,1,0,0,1,200,18027,1.5,2,2.5,1,0.6407330309401255,1
Dyads,46,1,1,11,0,00111.jpg 1,2,2,0,1,1,300,24577,1.5,2,2.5,1,0.5312467714857184,1
Dyads,46,1,1,12,0,10011.jpg 1,2,2,0,1,1,400,7076,1.5,2,2.5,1,0.5785373930816804,1
Dyads,46,1,1,13,0,10100.jpg 1,3,3,1,0,1,500,16297,1.5,2,2.5,1,0.6253723036096739,1
Dyads,46,1,1,14,0,00001.jpg 1,1,1,0,0,1,600,17670,1.5,2,2.5,1,0.6822970818770503,1
Dyads,46,1,1,15,0,11000.jpg 1,1,1,0,0,1,700,3195,1.5,2,2.5,1,0.6407330309401255,1
Dyads,46,1,1,16,0,01001.jpg 1,1,1,0,0,1,800,12124,1.5,2,2.5,1,0.7468535712012792,1
Dyads,46,1,1,17,0,01000.jpg 1,1,1,0,0,1,900,5488,1.5,2,2.5,1,0.8346837158464822,1
Dyads,46,1,1,18,0,00010.jpg 1,2,3,0,1,0,800,32053,1.5,2,2.5,1,0.660960825842172,0
Dyads,46,1,1,19,0,00101.jpg 1,1,4,0,0,0,700,25850,1.5,2,2.5,1,0.5456880185255348,0
Dyads,46,1,1,20,0,10010.jpg 1,2,3,0,1,0,600,11784,1.5,2,2.5,1,0.5642380246832064,0
Dyads,46,1,1,21,0,01011.jpg 1,2,2,0,1,1,700,25402,1.5,2,2.5,1,0.7343904814962982,1
Dyads,46,1,1,22,0,10000.jpg 1,1,1,0,0,1,800,4720,1.5,2,2.5,1,0.42809971293034615,1
Dyads,46,1,1,23,0,11001.jpg 1,1,2,0,0,0,700,8253,1.5,2,2.5,1,0.5624382195843622,0
Dyads,46,1,1,24,0,01100.jpg 1,1,2,0,0,0,600,30138,1.5,2,2.5,1,0.46705624332166656,0
Dyads,46,1,1,25,0,01011.jpg 1,2,2,0,1,1,700,14733,1.5,2,2.5,1,0.7343904814962982,1
Dyads,46,1,1,26,0,01010.jpg 1,2,1,0,1,0,600,37368,1.5,2,2.5,1,0.7061590393420751,0
Dyads,46,1,1,27,0,11010.jpg 1,2,4,0,1,0,500,25659,1.5,2,2.5,1,0.526814285745594,0
Dyads,46,1,1,28,0,11100.jpg 1,3,2,1,0,0,400,45752,1.5,2,2.5,1,0.5502403826696827,0
Dyads,46,1,1,29,0,11111.jpg 1,4,4,1,1,1,500,34145,1.5,2,2.5,1,0.6762541693659221,1
Dyads,46,1,1,30,0,10011.jpg 1,2,2,0,1,1,600,4347,1.5,2,2.5,1,0.5785373930816804,1
Dyads,46,1,1,31,0,11010.jpg 1,2,2,0,1,1,700,3701,1.5,2,2.5,1,0.526814285745594,1
Dyads,46,1,1,32,0,00110.jpg 1,2,4,0,1,0,600,35658,1.5,2,2.5,1,0.5048613851158501,0
Dyads,46,2,1,1,0,11001.jpg 2,2,2,0,1,1,100,25979,1.5,2,2.5,1,0.5912851043487132,1
Dyads,46,2,1,2,0,10001.jpg 2,1,2,0,0,0,0,2556,1.5,2,2.5,1,0.6602473132763284,0
Dyads,46,2,1,3,0,10111.jpg 2,4,4,1,1,1,100,23334,1.5,2,2.5,1,0.8256980669474316,1
Dyads,46,2,1,4,0,01101.jpg 2,2,2,0,1,1,200,15648,1.5,2,2.5,1,0.558372688640762,1
Dyads,46,2,1,5,0,00010.jpg 2,3,4,1,0,0,100,18463,1.5,2,2.5,1,0.5718148187905312,0
Dyads,46,2,1,6,0,11110.jpg 2,4,4,1,1,1,200,17355,1.5,2,2.5,1,0.6843647046052751,1
Dyads,46,2,1,7,0,10011.jpg 2,3,3,1,0,1,300,14293,1.5,2,2.5,1,0.6936457230155614,1
Dyads,46,2,1,8,0,00000.jpg 2,1,1,0,0,1,400,7019,1.5,2,2.5,1,0.7342090151193081,1
Dyads,46,2,1,9,0,01101.jpg 2,2,2,0,1,1,500,6554,1.5,2,2.5,1,0.558372688640762,1
Dyads,46,2,1,10,0,11101.jpg 2,2,2,0,1,1,600,10931,1.5,2,2.5,1,0.6489361077901216,1
Dyads,46,2,1,11,0,10100.jpg 2,2,2,0,1,1,700,5224,1.5,2,2.5,1,0.6584295731376966,1
Dyads,46,2,1,12,0,01111.jpg 2,4,3,1,1,0,600,9334,1.5,2,2.5,1,0.5396760268146198,0
Dyads,46,2,1,13,0,01000.jpg 2,1,1,0,0,1,700,13111,1.5,2,2.5,1,0.5847380467311422,1
Dyads,46,2,1,14,0,10101.jpg 2,2,2,0,1,1,800,6955,1.5,2,2.5,1,0.6114550910375248,1
Dyads,46,2,1,15,0,00000.jpg 2,1,1,0,0,1,900,2102,1.5,2,2.5,1,0.7342090151193081,1
Dyads,46,2,1,16,0,00100.jpg 2,1,2,0,0,0,800,31081,1.5,2,2.5,1,0.5561617388874657,0
Dyads,46,2,1,17,0,10001.jpg 2,1,2,0,0,0,700,4519,1.5,2,2.5,1,0.6602473132763284,0
Dyads,46,2,1,18,0,10001.jpg 2,1,1,0,0,1,800,9081,1.5,2,2.5,1,0.6602473132763284,1
Dyads,46,2,1,19,0,10010.jpg 2,3,3,1,0,1,900,15615,1.5,2,2.5,1,0.4298818120881946,1
Dyads,46,2,1,20,0,00101.jpg 2,1,2,0,0,0,800,21575,1.5,2,2.5,1,0.566848817783501,0
Dyads,46,2,1,21,0,10000.jpg 2,1,1,0,0,1,900,11857,1.5,2,2.5,1,0.4252388450448973,1
Dyads,46,2,1,22,0,11001.jpg 2,2,1,0,1,0,800,36902,1.5,2,2.5,1,0.5912851043487132,0
Dyads,46,2,1,23,0,11111.jpg 2,4,4,1,1,1,900,36042,1.5,2,2.5,1,0.7334605577367467,1
Dyads,46,2,1,24,0,01111.jpg 2,4,4,1,1,1,1000,3024,1.5,2,2.5,1,0.5396760268146198,1
Dyads,46,2,1,25,0,10000.jpg 2,1,2,0,0,0,900,16694,1.5,2,2.5,1,0.4252388450448973,0
Dyads,46,2,1,26,0,00110.jpg 2,3,3,1,0,1,1000,38226,1.5,2,2.5,1,0.4894448073765248,1
Dyads,46,2,1,27,0,01100.jpg 2,2,1,0,1,0,900,11179,1.5,2,2.5,1,0.6104991460434014,0
Dyads,46,2,1,28,0,00001.jpg 2,1,2,0,0,0,800,31332,1.5,2,2.5,1,0.6772520409078029,0
Dyads,46,2,1,29,0,10101.jpg 2,2,2,0,1,1,900,44854,1.5,2,2.5,1,0.6114550910375248,1
Dyads,46,2,1,30,0,11100.jpg 2,2,1,0,1,0,800,20451,1.5,2,2.5,1,0.4882396757365994,0
Dyads,46,2,1,31,0,11011.jpg 2,4,3,1,1,0,700,20666,1.5,2,2.5,1,0.38400915696691135,0
Dyads,46,2,1,32,0,00111.jpg 2,3,4,1,0,0,600,9982,1.5,2,2.5,1,0.36768239413773207,0
Dyads,46,3,1,1,0,11100.jpg 3,2,2,0,1,1,100,15280,1.5,2,2.5,1,0.6858748692264287,1
Dyads,46,3,1,2,0,00001.jpg 3,1,1,0,0,1,200,9213,1.5,2,2.5,1,0.8495472221899958,1
Dyads,46,3,1,3,0,11011.jpg 3,4,3,1,1,0,100,12684,1.5,2,2.5,1,0.5444835523094574,0
Dyads,46,3,1,4,0,10001.jpg 3,1,1,0,0,1,200,14359,1.5,2,2.5,1,0.7413879138757402,1
Dyads,46,3,1,5,0,01100.jpg 3,2,2,0,1,1,300,2715,1.5,2,2.5,1,0.616305238809547,1
Dyads,46,3,1,6,0,10010.jpg 3,1,4,0,0,0,200,10847,1.5,2,2.5,1,0.3822892081844835,0
Dyads,46,3,1,7,0,11101.jpg 3,2,2,0,1,1,300,30604,1.5,2,2.5,1,0.6197323669942653,1
Dyads,46,3,1,8,0,01111.jpg 3,4,4,1,1,1,400,5428,1.5,2,2.5,1,0.5304709879308672,1
Dyads,46,3,1,9,0,01000.jpg 3,1,1,0,0,1,500,8050,1.5,2,2.5,1,0.7513201214009072,1
Dyads,46,3,1,10,0,10011.jpg 3,3,1,1,0,0,400,7936,1.5,2,2.5,1,0.519200027898888,0
Dyads,46,3,1,11,0,10111.jpg 3,4,3,1,1,0,300,8251,1.5,2,2.5,1,0.6131311689941428,0
Dyads,46,3,1,12,0,10110.jpg 3,2,4,0,1,0,200,9952,1.5,2,2.5,1,0.5644977241912137,0
Dyads,46,3,1,13,0,01011.jpg 3,3,1,1,0,0,100,11018,1.5,2,2.5,1,0.5185765743531385,0
Dyads,46,3,1,14,0,10001.jpg 3,1,1,0,0,1,200,7256,1.5,2,2.5,1,0.7413879138757402,1
Dyads,46,3,1,15,0,11001.jpg 3,2,1,0,1,0,100,2249,1.5,2,2.5,1,0.5061824306966185,0
Dyads,46,3,1,16,0,01010.jpg 3,1,1,0,0,1,200,40934,1.5,2,2.5,1,0.602829538648766,1
Dyads,46,3,1,17,0,11111.jpg 3,4,4,1,1,1,300,18873,1.5,2,2.5,1,0.7467902380626262,1
Dyads,46,3,1,18,0,10101.jpg 3,2,2,0,1,1,400,15364,1.5,2,2.5,1,0.6387574625633201,1
Dyads,46,3,1,19,0,11101.jpg 3,2,2,0,1,1,500,2576,1.5,2,2.5,1,0.6197323669942653,1
Dyads,46,3,1,20,0,11111.jpg 3,4,4,1,1,1,600,10857,1.5,2,2.5,1,0.7467902380626262,1
Dyads,46,3,1,21,0,00110.jpg 3,1,2,0,0,0,500,18518,1.5,2,2.5,1,0.48731909099003917,0
Dyads,46,3,1,22,0,00010.jpg 3,1,1,0,0,1,600,6664,1.5,2,2.5,1,0.60136823970284,1
Dyads,46,3,1,23,0,01011.jpg 3,3,1,1,0,0,500,2399,1.5,2,2.5,1,0.5185765743531385,0
Dyads,46,3,1,24,0,11110.jpg 3,2,4,0,1,0,400,8198,1.5,2,2.5,1,0.6422219245102491,0
Dyads,46,3,1,25,0,10010.jpg 3,1,3,0,0,0,300,28526,1.5,2,2.5,1,0.3822892081844835,0
Dyads,46,3,1,26,0,01110.jpg 3,2,4,0,1,0,200,25058,1.5,2,2.5,1,0.554267198868116,0
Dyads,46,3,1,27,0,11000.jpg 3,1,2,0,0,0,100,35648,1.5,2,2.5,1,0.660302952215046,0
Dyads,46,3,1,28,0,01000.jpg 3,1,1,0,0,1,200,3934,1.5,2,2.5,1,0.7513201214009072,1
Dyads,46,3,1,29,0,11100.jpg 3,2,2,0,1,1,300,10943,1.5,2,2.5,1,0.6858748692264287,1
Dyads,46,3,1,30,0,10111.jpg 3,4,4,1,1,1,400,25305,1.5,2,2.5,1,0.6131311689941428,1
Dyads,46,3,1,31,0,01000.jpg 3,1,1,0,0,1,500,5974,1.5,2,2.5,1,0.7513201214009072,1
Dyads,46,3,1,32,0,10000.jpg 3,1,1,0,0,1,600,16095,1.5,2,2.5,1,0.6651062877733882,1
Dyads,47,1,1,1,0,00011.jpg 1,2,2,0,1,1,100,27796,3.5,5.5,1.5,1,0.7319326268225159,1
Dyads,47,1,1,2,0,00110.jpg 1,2,4,0,1,0,0,14652,3.5,5.5,1.5,1,0.565424845624231,0
Dyads,47,1,1,3,0,11001.jpg 1,1,4,0,0,0,-100,19802,3.5,5.5,1.5,1,0.6212425891672045,0
Dyads,47,1,1,4,0,00111.jpg 1,2,4,0,1,0,-200,23274,3.5,5.5,1.5,1,0.5911961777294092,0
Dyads,47,1,1,5,0,10101.jpg 1,3,3,1,0,1,-100,27751,3.5,5.5,1.5,1,0.6012273259502817,1
Dyads,47,1,1,6,0,11011.jpg 1,2,4,0,1,0,-200,9618,3.5,5.5,1.5,1,0.4910051636138948,0
Dyads,47,1,1,7,0,10000.jpg 1,1,3,0,0,0,-300,27369,3.5,5.5,1.5,1,0.488540463876167,0
Dyads,47,1,1,8,0,10001.jpg 1,1,1,0,0,1,-200,23321,3.5,5.5,1.5,1,0.5531064976456391,1
Dyads,47,1,1,9,0,00110.jpg 1,2,4,0,1,0,-300,6375,3.5,5.5,1.5,1,0.565424845624231,0
Dyads,47,1,1,10,0,00000.jpg 1,1,1,0,0,1,-200,3415,3.5,5.5,1.5,1,0.7390081377969331,1
Dyads,47,1,1,11,0,01010.jpg 1,2,2,0,1,1,-100,4504,3.5,5.5,1.5,1,0.7540933448821058,1
Dyads,47,1,1,12,0,10101.jpg 1,3,3,1,0,1,0,4083,3.5,5.5,1.5,1,0.6012273259502817,1
Dyads,47,1,1,13,0,01100.jpg 1,1,3,0,0,0,-100,8297,3.5,5.5,1.5,1,0.5279199582075265,0
Dyads,47,1,1,14,0,00001.jpg 1,1,1,0,0,1,0,11172,3.5,5.5,1.5,1,0.7326502626869721,1
Dyads,47,1,1,15,0,00001.jpg 1,1,1,0,0,1,100,4463,3.5,5.5,1.5,1,0.7326502626869721,1
Dyads,47,1,1,16,0,00111.jpg 1,2,2,0,1,1,200,9653,3.5,5.5,1.5,1,0.5911961777294092,1
